ASSESSMENT_START_TIME;FINDING_UNIQUE_ID;PROVIDER;CHECK_ID;CHECK_TITLE;CHECK_TYPE;STATUS;STATUS_EXTENDED;SERVICE_NAME;SUBSERVICE_NAME;SEVERITY;RESOURCE_TYPE;RESOURCE_DETAILS;RESOURCE_TAGS;DESCRIPTION;RISK;RELATED_URL;REMEDIATION_RECOMMENDATION_TEXT;REMEDIATION_RECOMMENDATION_URL;REMEDIATION_RECOMMENDATION_CODE_NATIVEIAC;REMEDIATION_RECOMMENDATION_CODE_TERRAFORM;REMEDIATION_RECOMMENDATION_CODE_CLI;REMEDIATION_RECOMMENDATION_CODE_OTHER;COMPLIANCE;CATEGORIES;DEPENDS_ON;RELATED_TO;NOTES;PROFILE;ACCOUNT_ID;ACCOUNT_NAME;ACCOUNT_EMAIL;ACCOUNT_ARN;ACCOUNT_ORG;ACCOUNT_TAGS;REGION;RESOURCE_ID;RESOURCE_ARN
2025-09-23T14:21:26.523400;prowler-aws-ec2_ebs_default_encryption-850960379897-eu-west-2-850960379897;aws;ec2_ebs_default_encryption;Check if EBS Default Encryption is activated.;Data Protection;FAIL;EBS Default Encryption is not activated.;ec2;ebs;medium;Other;;;Check if EBS Default Encryption is activated.;If not enabled sensitive information at rest is not protected.;;Enable Encryption. Use a CMK where possible. It will provide additional management and privacy benefits.;https://aws.amazon.com/premiumsupport/knowledge-center/ebs-automatic-encryption/;;https://docs.bridgecrew.io/docs/ensure-ebs-default-encryption-is-enabled#terraform;aws ec2 enable-ebs-encryption-by-default;https://docs.bridgecrew.io/docs/ensure-ebs-default-encryption-is-enabled#aws-console;CISA: your-systems-3, your-data-1 | MITRE-ATTACK: T1119 | AWS-Foundational-Security-Best-Practices: ec2 | HIPAA: 164_308_a_1_ii_b, 164_308_a_4_ii_a, 164_312_a_2_iv, 164_312_e_2_ii | GxP-21-CFR-Part-11: 11.10-g, 11.30 | AWS-Well-Architected-Framework-Security-Pillar: SEC08-BP02 | GxP-EU-Annex-11: 7.1-data-storage-damage-protection | NIST-800-53-Revision-4: sc_28 | NIST-800-53-Revision-5: au_9_3, cm_6_a, cm_9_b, cp_9_d, sc_8_3, sc_8_4, sc_13_a, sc_28_1, si_19_4 | AWS-Audit-Manager-Control-Tower-Guardrails: 1.0.3 | FFIEC: d3-pc-am-b-12;encryption;;;;;850960379897;;;;;;eu-west-2;850960379897;arn:aws:iam::850960379897:root
2025-09-23T14:21:26.523400;prowler-aws-ec2_ebs_default_encryption-850960379897-eu-west-3-850960379897;aws;ec2_ebs_default_encryption;Check if EBS Default Encryption is activated.;Data Protection;FAIL;EBS Default Encryption is not activated.;ec2;ebs;medium;Other;;;Check if EBS Default Encryption is activated.;If not enabled sensitive information at rest is not protected.;;Enable Encryption. Use a CMK where possible. It will provide additional management and privacy benefits.;https://aws.amazon.com/premiumsupport/knowledge-center/ebs-automatic-encryption/;;https://docs.bridgecrew.io/docs/ensure-ebs-default-encryption-is-enabled#terraform;aws ec2 enable-ebs-encryption-by-default;https://docs.bridgecrew.io/docs/ensure-ebs-default-encryption-is-enabled#aws-console;CISA: your-systems-3, your-data-1 | MITRE-ATTACK: T1119 | AWS-Foundational-Security-Best-Practices: ec2 | HIPAA: 164_308_a_1_ii_b, 164_308_a_4_ii_a, 164_312_a_2_iv, 164_312_e_2_ii | GxP-21-CFR-Part-11: 11.10-g, 11.30 | AWS-Well-Architected-Framework-Security-Pillar: SEC08-BP02 | GxP-EU-Annex-11: 7.1-data-storage-damage-protection | NIST-800-53-Revision-4: sc_28 | NIST-800-53-Revision-5: au_9_3, cm_6_a, cm_9_b, cp_9_d, sc_8_3, sc_8_4, sc_13_a, sc_28_1, si_19_4 | AWS-Audit-Manager-Control-Tower-Guardrails: 1.0.3 | FFIEC: d3-pc-am-b-12;encryption;;;;;850960379897;;;;;;eu-west-3;850960379897;arn:aws:iam::850960379897:root
2025-09-23T14:21:26.523400;prowler-aws-ec2_ebs_default_encryption-850960379897-sa-east-1-850960379897;aws;ec2_ebs_default_encryption;Check if EBS Default Encryption is activated.;Data Protection;FAIL;EBS Default Encryption is not activated.;ec2;ebs;medium;Other;;;Check if EBS Default Encryption is activated.;If not enabled sensitive information at rest is not protected.;;Enable Encryption. Use a CMK where possible. It will provide additional management and privacy benefits.;https://aws.amazon.com/premiumsupport/knowledge-center/ebs-automatic-encryption/;;https://docs.bridgecrew.io/docs/ensure-ebs-default-encryption-is-enabled#terraform;aws ec2 enable-ebs-encryption-by-default;https://docs.bridgecrew.io/docs/ensure-ebs-default-encryption-is-enabled#aws-console;CISA: your-systems-3, your-data-1 | MITRE-ATTACK: T1119 | AWS-Foundational-Security-Best-Practices: ec2 | HIPAA: 164_308_a_1_ii_b, 164_308_a_4_ii_a, 164_312_a_2_iv, 164_312_e_2_ii | GxP-21-CFR-Part-11: 11.10-g, 11.30 | AWS-Well-Architected-Framework-Security-Pillar: SEC08-BP02 | GxP-EU-Annex-11: 7.1-data-storage-damage-protection | NIST-800-53-Revision-4: sc_28 | NIST-800-53-Revision-5: au_9_3, cm_6_a, cm_9_b, cp_9_d, sc_8_3, sc_8_4, sc_13_a, sc_28_1, si_19_4 | AWS-Audit-Manager-Control-Tower-Guardrails: 1.0.3 | FFIEC: d3-pc-am-b-12;encryption;;;;;850960379897;;;;;;sa-east-1;850960379897;arn:aws:iam::850960379897:root
2025-09-23T14:21:26.523400;prowler-aws-ec2_ebs_default_encryption-850960379897-us-east-1-850960379897;aws;ec2_ebs_default_encryption;Check if EBS Default Encryption is activated.;Data Protection;FAIL;EBS Default Encryption is not activated.;ec2;ebs;medium;Other;;;Check if EBS Default Encryption is activated.;If not enabled sensitive information at rest is not protected.;;Enable Encryption. Use a CMK where possible. It will provide additional management and privacy benefits.;https://aws.amazon.com/premiumsupport/knowledge-center/ebs-automatic-encryption/;;https://docs.bridgecrew.io/docs/ensure-ebs-default-encryption-is-enabled#terraform;aws ec2 enable-ebs-encryption-by-default;https://docs.bridgecrew.io/docs/ensure-ebs-default-encryption-is-enabled#aws-console;CISA: your-systems-3, your-data-1 | MITRE-ATTACK: T1119 | AWS-Foundational-Security-Best-Practices: ec2 | HIPAA: 164_308_a_1_ii_b, 164_308_a_4_ii_a, 164_312_a_2_iv, 164_312_e_2_ii | GxP-21-CFR-Part-11: 11.10-g, 11.30 | AWS-Well-Architected-Framework-Security-Pillar: SEC08-BP02 | GxP-EU-Annex-11: 7.1-data-storage-damage-protection | NIST-800-53-Revision-4: sc_28 | NIST-800-53-Revision-5: au_9_3, cm_6_a, cm_9_b, cp_9_d, sc_8_3, sc_8_4, sc_13_a, sc_28_1, si_19_4 | AWS-Audit-Manager-Control-Tower-Guardrails: 1.0.3 | FFIEC: d3-pc-am-b-12;encryption;;;;;850960379897;;;;;;us-east-1;850960379897;arn:aws:iam::850960379897:root
2025-09-23T14:21:26.523400;prowler-aws-ec2_ebs_default_encryption-850960379897-us-east-2-850960379897;aws;ec2_ebs_default_encryption;Check if EBS Default Encryption is activated.;Data Protection;FAIL;EBS Default Encryption is not activated.;ec2;ebs;medium;Other;;;Check if EBS Default Encryption is activated.;If not enabled sensitive information at rest is not protected.;;Enable Encryption. Use a CMK where possible. It will provide additional management and privacy benefits.;https://aws.amazon.com/premiumsupport/knowledge-center/ebs-automatic-encryption/;;https://docs.bridgecrew.io/docs/ensure-ebs-default-encryption-is-enabled#terraform;aws ec2 enable-ebs-encryption-by-default;https://docs.bridgecrew.io/docs/ensure-ebs-default-encryption-is-enabled#aws-console;CISA: your-systems-3, your-data-1 | MITRE-ATTACK: T1119 | AWS-Foundational-Security-Best-Practices: ec2 | HIPAA: 164_308_a_1_ii_b, 164_308_a_4_ii_a, 164_312_a_2_iv, 164_312_e_2_ii | GxP-21-CFR-Part-11: 11.10-g, 11.30 | AWS-Well-Architected-Framework-Security-Pillar: SEC08-BP02 | GxP-EU-Annex-11: 7.1-data-storage-damage-protection | NIST-800-53-Revision-4: sc_28 | NIST-800-53-Revision-5: au_9_3, cm_6_a, cm_9_b, cp_9_d, sc_8_3, sc_8_4, sc_13_a, sc_28_1, si_19_4 | AWS-Audit-Manager-Control-Tower-Guardrails: 1.0.3 | FFIEC: d3-pc-am-b-12;encryption;;;;;850960379897;;;;;;us-east-2;850960379897;arn:aws:iam::850960379897:root
2025-09-23T14:21:26.523400;prowler-aws-ec2_ebs_default_encryption-850960379897-us-west-1-850960379897;aws;ec2_ebs_default_encryption;Check if EBS Default Encryption is activated.;Data Protection;FAIL;EBS Default Encryption is not activated.;ec2;ebs;medium;Other;;;Check if EBS Default Encryption is activated.;If not enabled sensitive information at rest is not protected.;;Enable Encryption. Use a CMK where possible. It will provide additional management and privacy benefits.;https://aws.amazon.com/premiumsupport/knowledge-center/ebs-automatic-encryption/;;https://docs.bridgecrew.io/docs/ensure-ebs-default-encryption-is-enabled#terraform;aws ec2 enable-ebs-encryption-by-default;https://docs.bridgecrew.io/docs/ensure-ebs-default-encryption-is-enabled#aws-console;CISA: your-systems-3, your-data-1 | MITRE-ATTACK: T1119 | AWS-Foundational-Security-Best-Practices: ec2 | HIPAA: 164_308_a_1_ii_b, 164_308_a_4_ii_a, 164_312_a_2_iv, 164_312_e_2_ii | GxP-21-CFR-Part-11: 11.10-g, 11.30 | AWS-Well-Architected-Framework-Security-Pillar: SEC08-BP02 | GxP-EU-Annex-11: 7.1-data-storage-damage-protection | NIST-800-53-Revision-4: sc_28 | NIST-800-53-Revision-5: au_9_3, cm_6_a, cm_9_b, cp_9_d, sc_8_3, sc_8_4, sc_13_a, sc_28_1, si_19_4 | AWS-Audit-Manager-Control-Tower-Guardrails: 1.0.3 | FFIEC: d3-pc-am-b-12;encryption;;;;;850960379897;;;;;;us-west-1;850960379897;arn:aws:iam::850960379897:root
2025-09-23T14:21:26.523400;prowler-aws-ec2_ebs_default_encryption-850960379897-us-west-2-850960379897;aws;ec2_ebs_default_encryption;Check if EBS Default Encryption is activated.;Data Protection;FAIL;EBS Default Encryption is not activated.;ec2;ebs;medium;Other;;;Check if EBS Default Encryption is activated.;If not enabled sensitive information at rest is not protected.;;Enable Encryption. Use a CMK where possible. It will provide additional management and privacy benefits.;https://aws.amazon.com/premiumsupport/knowledge-center/ebs-automatic-encryption/;;https://docs.bridgecrew.io/docs/ensure-ebs-default-encryption-is-enabled#terraform;aws ec2 enable-ebs-encryption-by-default;https://docs.bridgecrew.io/docs/ensure-ebs-default-encryption-is-enabled#aws-console;CISA: your-systems-3, your-data-1 | MITRE-ATTACK: T1119 | AWS-Foundational-Security-Best-Practices: ec2 | HIPAA: 164_308_a_1_ii_b, 164_308_a_4_ii_a, 164_312_a_2_iv, 164_312_e_2_ii | GxP-21-CFR-Part-11: 11.10-g, 11.30 | AWS-Well-Architected-Framework-Security-Pillar: SEC08-BP02 | GxP-EU-Annex-11: 7.1-data-storage-damage-protection | NIST-800-53-Revision-4: sc_28 | NIST-800-53-Revision-5: au_9_3, cm_6_a, cm_9_b, cp_9_d, sc_8_3, sc_8_4, sc_13_a, sc_28_1, si_19_4 | AWS-Audit-Manager-Control-Tower-Guardrails: 1.0.3 | FFIEC: d3-pc-am-b-12;encryption;;;;;850960379897;;;;;;us-west-2;850960379897;arn:aws:iam::850960379897:root
2025-09-23T14:21:26.523400;prowler-aws-ec2_networkacl_allow_ingress_any_port-850960379897-ap-northeast-1-acl-070b57d0c1078037d;aws;ec2_networkacl_allow_ingress_any_port;Ensure no Network ACLs allow ingress from 0.0.0.0/0 to any port.;Software and Configuration Checks,Industry and Regulatory Standards,CIS AWS Foundations Benchmark;FAIL;Network ACL acl-070b57d0c1078037d has every port open to the Internet.;ec2;networkacl;medium;AwsEc2NetworkAcl;;;Ensure no Network ACLs allow ingress from 0.0.0.0/0 to any port.;Even having a perimeter firewall, having network acls open allows any user or malware with vpc access to scan for well known and sensitive ports and gain access to instance.;;Apply Zero Trust approach. Implement a process to scan and remediate unrestricted or overly permissive network acls. Recommended best practices is to narrow the definition for the minimum ports required.;https://docs.aws.amazon.com/vpc/latest/userguide/vpc-network-acls.html;;;;;CISA: your-data-2 | CIS-1.4: 5.1 | CIS-1.5: 5.1 | MITRE-ATTACK: T1199, T1048, T1499, T1498, T1046 | AWS-Foundational-Security-Best-Practices: ec2 | HIPAA: 164_308_a_1_ii_b, 164_312_e_1 | CIS-2.0: 5.1 | GxP-21-CFR-Part-11: 11.10-d, 11.10-g, 11.10-k | AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP03 | NIST-800-171-Revision-2: 3_1_1, 3_1_2, 3_1_3, 3_1_14, 3_1_20, 3_4_1, 3_4_7, 3_13_1, 3_13_2, 3_13_5, 3_13_6 | NIST-800-53-Revision-4: ac_4, cm_2, sc_7_3, sc_7 | NIST-800-53-Revision-5: ac_4_21, ac_17_b, ac_17_1, ac_17_4_a, ac_17_9, ac_17_10, cm_2_a, cm_2_2, cm_6_a, cm_7_b, cm_8_6, cm_9_b, sc_7_5, sc_7_7, sc_7_11, sc_7_12, sc_7_16, sc_7_21, sc_7_24_b, sc_7_25, sc_7_26, sc_7_27, sc_7_28, sc_7_a, sc_7_c | NIST-CSF-1.1: ae_1, ac_3, ac_5, pt_4 | RBI-Cyber-Security-Framework: annex_i_1_3, annex_i_5_1 | FFIEC: d3-pc-am-b-10, d3-pc-im-b-1, d3-pc-im-b-2, d3-pc-im-b-6, d4-c-co-b-2 | FedRamp-Moderate-Revision-4: ac-4, ac-17-1, ac-21-b, cm-2, sc-4, sc-7-3, sc-7 | FedRAMP-Low-Revision-4: ac-17, cm-2, sc-7;internet-exposed;;;Infrastructure Security;;850960379897;;;;;;ap-northeast-1;acl-070b57d0c1078037d;arn:aws:ec2:ap-northeast-1:850960379897:network-acl/acl-070b57d0c1078037d
2025-09-23T14:21:26.523400;prowler-aws-ec2_networkacl_allow_ingress_any_port-850960379897-ap-northeast-2-acl-08945216301b16a83;aws;ec2_networkacl_allow_ingress_any_port;Ensure no Network ACLs allow ingress from 0.0.0.0/0 to any port.;Software and Configuration Checks,Industry and Regulatory Standards,CIS AWS Foundations Benchmark;FAIL;Network ACL acl-08945216301b16a83 has every port open to the Internet.;ec2;networkacl;medium;AwsEc2NetworkAcl;;;Ensure no Network ACLs allow ingress from 0.0.0.0/0 to any port.;Even having a perimeter firewall, having network acls open allows any user or malware with vpc access to scan for well known and sensitive ports and gain access to instance.;;Apply Zero Trust approach. Implement a process to scan and remediate unrestricted or overly permissive network acls. Recommended best practices is to narrow the definition for the minimum ports required.;https://docs.aws.amazon.com/vpc/latest/userguide/vpc-network-acls.html;;;;;CISA: your-data-2 | CIS-1.4: 5.1 | CIS-1.5: 5.1 | MITRE-ATTACK: T1199, T1048, T1499, T1498, T1046 | AWS-Foundational-Security-Best-Practices: ec2 | HIPAA: 164_308_a_1_ii_b, 164_312_e_1 | CIS-2.0: 5.1 | GxP-21-CFR-Part-11: 11.10-d, 11.10-g, 11.10-k | AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP03 | NIST-800-171-Revision-2: 3_1_1, 3_1_2, 3_1_3, 3_1_14, 3_1_20, 3_4_1, 3_4_7, 3_13_1, 3_13_2, 3_13_5, 3_13_6 | NIST-800-53-Revision-4: ac_4, cm_2, sc_7_3, sc_7 | NIST-800-53-Revision-5: ac_4_21, ac_17_b, ac_17_1, ac_17_4_a, ac_17_9, ac_17_10, cm_2_a, cm_2_2, cm_6_a, cm_7_b, cm_8_6, cm_9_b, sc_7_5, sc_7_7, sc_7_11, sc_7_12, sc_7_16, sc_7_21, sc_7_24_b, sc_7_25, sc_7_26, sc_7_27, sc_7_28, sc_7_a, sc_7_c | NIST-CSF-1.1: ae_1, ac_3, ac_5, pt_4 | RBI-Cyber-Security-Framework: annex_i_1_3, annex_i_5_1 | FFIEC: d3-pc-am-b-10, d3-pc-im-b-1, d3-pc-im-b-2, d3-pc-im-b-6, d4-c-co-b-2 | FedRamp-Moderate-Revision-4: ac-4, ac-17-1, ac-21-b, cm-2, sc-4, sc-7-3, sc-7 | FedRAMP-Low-Revision-4: ac-17, cm-2, sc-7;internet-exposed;;;Infrastructure Security;;850960379897;;;;;;ap-northeast-2;acl-08945216301b16a83;arn:aws:ec2:ap-northeast-2:850960379897:network-acl/acl-08945216301b16a83
2025-09-23T14:21:26.523400;prowler-aws-ec2_networkacl_allow_ingress_any_port-850960379897-ap-northeast-3-acl-0f6075842f7116f18;aws;ec2_networkacl_allow_ingress_any_port;Ensure no Network ACLs allow ingress from 0.0.0.0/0 to any port.;Software and Configuration Checks,Industry and Regulatory Standards,CIS AWS Foundations Benchmark;FAIL;Network ACL acl-0f6075842f7116f18 has every port open to the Internet.;ec2;networkacl;medium;AwsEc2NetworkAcl;;;Ensure no Network ACLs allow ingress from 0.0.0.0/0 to any port.;Even having a perimeter firewall, having network acls open allows any user or malware with vpc access to scan for well known and sensitive ports and gain access to instance.;;Apply Zero Trust approach. Implement a process to scan and remediate unrestricted or overly permissive network acls. Recommended best practices is to narrow the definition for the minimum ports required.;https://docs.aws.amazon.com/vpc/latest/userguide/vpc-network-acls.html;;;;;CISA: your-data-2 | CIS-1.4: 5.1 | CIS-1.5: 5.1 | MITRE-ATTACK: T1199, T1048, T1499, T1498, T1046 | AWS-Foundational-Security-Best-Practices: ec2 | HIPAA: 164_308_a_1_ii_b, 164_312_e_1 | CIS-2.0: 5.1 | GxP-21-CFR-Part-11: 11.10-d, 11.10-g, 11.10-k | AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP03 | NIST-800-171-Revision-2: 3_1_1, 3_1_2, 3_1_3, 3_1_14, 3_1_20, 3_4_1, 3_4_7, 3_13_1, 3_13_2, 3_13_5, 3_13_6 | NIST-800-53-Revision-4: ac_4, cm_2, sc_7_3, sc_7 | NIST-800-53-Revision-5: ac_4_21, ac_17_b, ac_17_1, ac_17_4_a, ac_17_9, ac_17_10, cm_2_a, cm_2_2, cm_6_a, cm_7_b, cm_8_6, cm_9_b, sc_7_5, sc_7_7, sc_7_11, sc_7_12, sc_7_16, sc_7_21, sc_7_24_b, sc_7_25, sc_7_26, sc_7_27, sc_7_28, sc_7_a, sc_7_c | NIST-CSF-1.1: ae_1, ac_3, ac_5, pt_4 | RBI-Cyber-Security-Framework: annex_i_1_3, annex_i_5_1 | FFIEC: d3-pc-am-b-10, d3-pc-im-b-1, d3-pc-im-b-2, d3-pc-im-b-6, d4-c-co-b-2 | FedRamp-Moderate-Revision-4: ac-4, ac-17-1, ac-21-b, cm-2, sc-4, sc-7-3, sc-7 | FedRAMP-Low-Revision-4: ac-17, cm-2, sc-7;internet-exposed;;;Infrastructure Security;;850960379897;;;;;;ap-northeast-3;acl-0f6075842f7116f18;arn:aws:ec2:ap-northeast-3:850960379897:network-acl/acl-0f6075842f7116f18
2025-09-23T14:21:26.523400;prowler-aws-ec2_networkacl_allow_ingress_any_port-850960379897-ap-south-1-acl-04300db5a4a615be2;aws;ec2_networkacl_allow_ingress_any_port;Ensure no Network ACLs allow ingress from 0.0.0.0/0 to any port.;Software and Configuration Checks,Industry and Regulatory Standards,CIS AWS Foundations Benchmark;FAIL;Network ACL acl-04300db5a4a615be2 has every port open to the Internet.;ec2;networkacl;medium;AwsEc2NetworkAcl;;;Ensure no Network ACLs allow ingress from 0.0.0.0/0 to any port.;Even having a perimeter firewall, having network acls open allows any user or malware with vpc access to scan for well known and sensitive ports and gain access to instance.;;Apply Zero Trust approach. Implement a process to scan and remediate unrestricted or overly permissive network acls. Recommended best practices is to narrow the definition for the minimum ports required.;https://docs.aws.amazon.com/vpc/latest/userguide/vpc-network-acls.html;;;;;CISA: your-data-2 | CIS-1.4: 5.1 | CIS-1.5: 5.1 | MITRE-ATTACK: T1199, T1048, T1499, T1498, T1046 | AWS-Foundational-Security-Best-Practices: ec2 | HIPAA: 164_308_a_1_ii_b, 164_312_e_1 | CIS-2.0: 5.1 | GxP-21-CFR-Part-11: 11.10-d, 11.10-g, 11.10-k | AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP03 | NIST-800-171-Revision-2: 3_1_1, 3_1_2, 3_1_3, 3_1_14, 3_1_20, 3_4_1, 3_4_7, 3_13_1, 3_13_2, 3_13_5, 3_13_6 | NIST-800-53-Revision-4: ac_4, cm_2, sc_7_3, sc_7 | NIST-800-53-Revision-5: ac_4_21, ac_17_b, ac_17_1, ac_17_4_a, ac_17_9, ac_17_10, cm_2_a, cm_2_2, cm_6_a, cm_7_b, cm_8_6, cm_9_b, sc_7_5, sc_7_7, sc_7_11, sc_7_12, sc_7_16, sc_7_21, sc_7_24_b, sc_7_25, sc_7_26, sc_7_27, sc_7_28, sc_7_a, sc_7_c | NIST-CSF-1.1: ae_1, ac_3, ac_5, pt_4 | RBI-Cyber-Security-Framework: annex_i_1_3, annex_i_5_1 | FFIEC: d3-pc-am-b-10, d3-pc-im-b-1, d3-pc-im-b-2, d3-pc-im-b-6, d4-c-co-b-2 | FedRamp-Moderate-Revision-4: ac-4, ac-17-1, ac-21-b, cm-2, sc-4, sc-7-3, sc-7 | FedRAMP-Low-Revision-4: ac-17, cm-2, sc-7;internet-exposed;;;Infrastructure Security;;850960379897;;;;;;ap-south-1;acl-04300db5a4a615be2;arn:aws:ec2:ap-south-1:850960379897:network-acl/acl-04300db5a4a615be2
2025-09-23T14:21:26.523400;prowler-aws-ec2_networkacl_allow_ingress_any_port-850960379897-ap-southeast-2-acl-0c1ad64e743e4cf06;aws;ec2_networkacl_allow_ingress_any_port;Ensure no Network ACLs allow ingress from 0.0.0.0/0 to any port.;Software and Configuration Checks,Industry and Regulatory Standards,CIS AWS Foundations Benchmark;FAIL;Network ACL acl-0c1ad64e743e4cf06 has every port open to the Internet.;ec2;networkacl;medium;AwsEc2NetworkAcl;;;Ensure no Network ACLs allow ingress from 0.0.0.0/0 to any port.;Even having a perimeter firewall, having network acls open allows any user or malware with vpc access to scan for well known and sensitive ports and gain access to instance.;;Apply Zero Trust approach. Implement a process to scan and remediate unrestricted or overly permissive network acls. Recommended best practices is to narrow the definition for the minimum ports required.;https://docs.aws.amazon.com/vpc/latest/userguide/vpc-network-acls.html;;;;;CISA: your-data-2 | CIS-1.4: 5.1 | CIS-1.5: 5.1 | MITRE-ATTACK: T1199, T1048, T1499, T1498, T1046 | AWS-Foundational-Security-Best-Practices: ec2 | HIPAA: 164_308_a_1_ii_b, 164_312_e_1 | CIS-2.0: 5.1 | GxP-21-CFR-Part-11: 11.10-d, 11.10-g, 11.10-k | AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP03 | NIST-800-171-Revision-2: 3_1_1, 3_1_2, 3_1_3, 3_1_14, 3_1_20, 3_4_1, 3_4_7, 3_13_1, 3_13_2, 3_13_5, 3_13_6 | NIST-800-53-Revision-4: ac_4, cm_2, sc_7_3, sc_7 | NIST-800-53-Revision-5: ac_4_21, ac_17_b, ac_17_1, ac_17_4_a, ac_17_9, ac_17_10, cm_2_a, cm_2_2, cm_6_a, cm_7_b, cm_8_6, cm_9_b, sc_7_5, sc_7_7, sc_7_11, sc_7_12, sc_7_16, sc_7_21, sc_7_24_b, sc_7_25, sc_7_26, sc_7_27, sc_7_28, sc_7_a, sc_7_c | NIST-CSF-1.1: ae_1, ac_3, ac_5, pt_4 | RBI-Cyber-Security-Framework: annex_i_1_3, annex_i_5_1 | FFIEC: d3-pc-am-b-10, d3-pc-im-b-1, d3-pc-im-b-2, d3-pc-im-b-6, d4-c-co-b-2 | FedRamp-Moderate-Revision-4: ac-4, ac-17-1, ac-21-b, cm-2, sc-4, sc-7-3, sc-7 | FedRAMP-Low-Revision-4: ac-17, cm-2, sc-7;internet-exposed;;;Infrastructure Security;;850960379897;;;;;;ap-southeast-2;acl-0c1ad64e743e4cf06;arn:aws:ec2:ap-southeast-2:850960379897:network-acl/acl-0c1ad64e743e4cf06
2025-09-23T14:21:26.523400;prowler-aws-ec2_networkacl_allow_ingress_any_port-850960379897-ca-central-1-acl-097e3aa710d1e0556;aws;ec2_networkacl_allow_ingress_any_port;Ensure no Network ACLs allow ingress from 0.0.0.0/0 to any port.;Software and Configuration Checks,Industry and Regulatory Standards,CIS AWS Foundations Benchmark;FAIL;Network ACL acl-097e3aa710d1e0556 has every port open to the Internet.;ec2;networkacl;medium;AwsEc2NetworkAcl;;;Ensure no Network ACLs allow ingress from 0.0.0.0/0 to any port.;Even having a perimeter firewall, having network acls open allows any user or malware with vpc access to scan for well known and sensitive ports and gain access to instance.;;Apply Zero Trust approach. Implement a process to scan and remediate unrestricted or overly permissive network acls. Recommended best practices is to narrow the definition for the minimum ports required.;https://docs.aws.amazon.com/vpc/latest/userguide/vpc-network-acls.html;;;;;CISA: your-data-2 | CIS-1.4: 5.1 | CIS-1.5: 5.1 | MITRE-ATTACK: T1199, T1048, T1499, T1498, T1046 | AWS-Foundational-Security-Best-Practices: ec2 | HIPAA: 164_308_a_1_ii_b, 164_312_e_1 | CIS-2.0: 5.1 | GxP-21-CFR-Part-11: 11.10-d, 11.10-g, 11.10-k | AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP03 | NIST-800-171-Revision-2: 3_1_1, 3_1_2, 3_1_3, 3_1_14, 3_1_20, 3_4_1, 3_4_7, 3_13_1, 3_13_2, 3_13_5, 3_13_6 | NIST-800-53-Revision-4: ac_4, cm_2, sc_7_3, sc_7 | NIST-800-53-Revision-5: ac_4_21, ac_17_b, ac_17_1, ac_17_4_a, ac_17_9, ac_17_10, cm_2_a, cm_2_2, cm_6_a, cm_7_b, cm_8_6, cm_9_b, sc_7_5, sc_7_7, sc_7_11, sc_7_12, sc_7_16, sc_7_21, sc_7_24_b, sc_7_25, sc_7_26, sc_7_27, sc_7_28, sc_7_a, sc_7_c | NIST-CSF-1.1: ae_1, ac_3, ac_5, pt_4 | RBI-Cyber-Security-Framework: annex_i_1_3, annex_i_5_1 | FFIEC: d3-pc-am-b-10, d3-pc-im-b-1, d3-pc-im-b-2, d3-pc-im-b-6, d4-c-co-b-2 | FedRamp-Moderate-Revision-4: ac-4, ac-17-1, ac-21-b, cm-2, sc-4, sc-7-3, sc-7 | FedRAMP-Low-Revision-4: ac-17, cm-2, sc-7;internet-exposed;;;Infrastructure Security;;850960379897;;;;;;ca-central-1;acl-097e3aa710d1e0556;arn:aws:ec2:ca-central-1:850960379897:network-acl/acl-097e3aa710d1e0556
